_FIRSTCAP_ I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
5 O
6 O
4 O

_FIRSTCAP_ I-ORG
1860 I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
5 O
4 O

St I-ORG
Pauli I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
7 O
_ALLDIG_ O
4 O

Fortuna I-ORG
Duesseldorf I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
7 O
4 O

Arminia I-ORG
Bielefeld I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
_ALLDIG_ O

Schalke I-ORG
_ALLDIG_ I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
5 O
9 O
_ALLDIG_ O

_FIRSTCAP_ I-ORG
4 O
_ALLDIG_ O
0 O
_ALLDIG_ O
6 O
13 O
_ALLDIG_ O

Borussia I-ORG
Moenchengladbach I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
_ALLDIG_ O

Duisburg I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
9 O
_ALLDIG_ O

SOCCER O
- O
FRENCH I-MISC
LEAGUE O
SUMMARIES O
_RARE_ O

PARIS I-LOC
1996-08-28 O

Summaries O
_RARE_ O
_FIRSTCAP_ I-MISC
first O
_RARE_ O

matches O
_RARE_ O
Wednesday O
_RARE_ O

Bastia I-ORG
0 O
Lille I-ORG
0 O
_RARE_ O

0-0 O
_RARE_ O

5,000 O
_RARE_ O

Cannes I-ORG
0 O
_FIRSTCAP_ I-ORG
_ALLDIG_ O
_RARE_ O
Henry I-PER
26th O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

0-1 O
_RARE_ O

_RARE_ O
_RARE_ O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
24th O
_RARE_ O
Caen I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_RARE_ O

1-1 O
_RARE_ O

_RARE_ O
_RARE_ O

Lens I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
Foe I-PER
85th O
_RARE_ O
Smicer I-PER
90th O
_RARE_ O
Montpellier I-ORG
_ALLDIG_ O

_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
13th O
_RARE_ O
_RARE_ O

1-2 O
_RARE_ O

30,000 O
_RARE_ O

Lyon I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
30th O
_RARE_ O
_FIRSTCAP_ I-ORG
0 O
_RARE_ O

2-0 O
_RARE_ O

15,000 O
_RARE_ O

Metz I-ORG
_ALLDIG_ O
_RARE_ O
Pires I-PER
35th O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
Strasbourg I-ORG
_ALLDIG_ O
_RARE_ O
Rodriguez I-PER
56th O
_RARE_ O
_RARE_ O

1-0 O
_RARE_ O

_RARE_ O
_RARE_ O

Nice I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
64th O
_RARE_ O
Guingamp I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
10th O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_RARE_ O

0-1 O
_RARE_ O

4,000 O
_RARE_ O

_FIRSTCAP_ I-ORG
St I-ORG
Germain I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
33rd O
_RARE_ O
Nantes I-ORG
0 O
_RARE_ O

1-0 O
_RARE_ O

30,000 O
_RARE_ O

Rennes I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-ORG
_ALLDIG_ O
_RARE_ O
_FIRSTCAP_ I-PER
86th O
_RARE_ O
_RARE_ O

1-0 O
_RARE_ O

_RARE_ O
_RARE_ O

SOCCER O
- O
FRENCH I-MISC
LEAGUE O
STANDINGS O
_RARE_ O

PARIS I-LOC
1996-08-28 O

Standings O
in O
_RARE_ O
_FIRSTCAP_ I-MISC
first O

_RARE_ O
after O
Wednesday O
_RARE_ O
matches O
_RARE_ O
tabulate O
under O
played O
_RARE_ O
won O
_RARE_ O

drawn O
_RARE_ O
lost O
_RARE_ O
goals O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
points O
_RARE_ O
_RARE_ O

Lens I-ORG
4 O
4 O
0 O
0 O
9 O
_ALLDIG_ O
12 O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
0 O
4 O
0 O
10 O

Bastia I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
0 O
4 O
_ALLDIG_ O
8 O

Auxerre I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
0 O
_ALLDIG_ O
0 O
8 O

_FIRSTCAP_ I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
7 O
4 O
7 O

Lyon I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
6 O
4 O
7 O

Metz I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
6 O
4 O
7 O

Lille I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
_ALLDIG_ O
7 O

Guingamp I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
_ALLDIG_ O
7 O

Cannes I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
4 O
7 O

_FIRSTCAP_ I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
0 O
_ALLDIG_ O
_ALLDIG_ O
6 O

Marseille I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
5 O
4 O
5 O

Rennes I-ORG
4 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
5 O
7 O
4 O

Strasbourg I-ORG
4 O
_ALLDIG_ O
0 O
_ALLDIG_ O
_ALLDIG_ O
7 O
_ALLDIG_ O

Montpellier I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
5 O
_ALLDIG_ O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
4 O
_ALLDIG_ O

Caen I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
6 O
_ALLDIG_ O

Nice I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
7 O
_ALLDIG_ O

Nantes I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
6 O
_ALLDIG_ O

_FIRSTCAP_ I-ORG
4 O
0 O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O
7 O
_ALLDIG_ O

SOCCER O
- O
FRENCH I-MISC
LEAGUE O
RESULTS O
_RARE_ O

PARIS I-LOC
1996-08-28 O

_FIRSTCAP_ I-MISC
first O
_RARE_ O
soccer O

matches O
_RARE_ O
Wednesday O
_RARE_ O

_FIRSTCAP_ I-ORG
_ALLCAP_ I-ORG
_ALLDIG_ O
Nantes I-ORG
0 O

Lens I-ORG
_ALLDIG_ O
Montpellier I-ORG
_ALLDIG_ O

Bastia I-ORG
0 O
Lille I-ORG
0 O

Cannes I-ORG
0 O
_FIRSTCAP_ I-ORG
_ALLDIG_ O

Rennes I-ORG
_ALLDIG_ O
_FIRSTCAP_ I-ORG
_ALLDIG_ O

Lyon I-ORG
_ALLDIG_ O
_FIRSTCAP_ I-ORG
0 O

Nice I-ORG
_ALLDIG_ O
Guingamp I-ORG
_ALLDIG_ O

Metz I-ORG
_ALLDIG_ O
Strasbourg I-ORG
_ALLDIG_ O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_ALLDIG_ O
Caen I-ORG
_ALLDIG_ O

Played O
Tuesday O
_RARE_ O

Auxerre I-ORG
0 O
Marseille I-ORG
0 O

ATHLETICS O
- O
_ALLCAP_ I-PER
_ALLCAP_ O
_ALLCAP_ I-PER
_ALLCAP_ O
TO O
_ALLCAP_ O
_ALLCAP_ I-PER
_RARE_ O
_ALLCAP_ O
_RARE_ O

Adrian I-PER
_FIRSTCAP_ I-PER

BONN I-LOC
1996-08-28 O

_FIRSTCAP_ O
hope O
to O
_RARE_ O
Britain I-LOC
_RARE_ O
former O
Olympic I-MISC
_ALLDIG_ O
metres O
champion O
Linford I-PER
Christie I-PER
to O
join O
a O
" O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
" O
sprint O
relay O
in O
a O
special O
_RARE_ O
to O
_FIRSTCAP_ I-PER
Owens I-PER
_RARE_ O
Friday O
_RARE_ O
Berlin I-LOC
grand O
prix O
_RARE_ O

Christie I-PER
_RARE_ O
who O
_RARE_ O
_RARE_ O
from O
international O
competition O
_RARE_ O
_RARE_ O
end O
_RARE_ O
_RARE_ O
season O
_RARE_ O
was O
not O
due O
to O
_RARE_ O
in O
_RARE_ O
_FIRSTCAP_ I-MISC
capital O
but O
Berlin I-LOC
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
said O
_RARE_ O
" O
We O
are O
still O
_RARE_ O
_RARE_ O
getting O
him O
to O
come O
_RARE_ O
" O

_FIRSTCAP_ I-PER
has O
managed O
to O
get O
most O
_RARE_ O
_RARE_ O
Olympic I-MISC
_ALLDIG_ O
metres O
champions O
since O
1948 O
to O
attend O
_RARE_ O
meeting O
_RARE_ O
which O
_RARE_ O
being O
held O
in O
_RARE_ O
stadium O
where O
Owens I-PER
won O
four O
gold O
medals O
60 O
years O
ago O
_RARE_ O
_RARE_ O
Berlin I-LOC
Olympics I-MISC
_RARE_ O

_FIRSTCAP_ I-LOC
_RARE_ O
Donovan I-PER
Bailey I-PER
_RARE_ O
_RARE_ O
Olympic I-MISC
_ALLDIG_ O
metres O
champion O
_RARE_ O
world O
record O
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ O
Frankie I-PER
Fredericks I-PER
_RARE_ O
_RARE_ O
_RARE_ O
medallist O
_RARE_ O
_RARE_ O
recent O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-MISC
_RARE_ O
have O
already O
agreed O
to O
run O
in O
_RARE_ O
_ALLCAP_ O
metres O
team O
_RARE_ O

_FIRSTCAP_ I-PER
said O
_RARE_ O
Wednesday O
that O
he O
had O
also O
asked O
Olympic I-MISC
200 O
_RARE_ O
400 O
champion O
Michael I-PER
_FIRSTCAP_ I-PER
to O
run O
as O
well O
as O
Christie I-PER
_RARE_ O

" O
_FIRSTCAP_ O
_RARE_ O
_RARE_ O
Olympic I-MISC
champions O
_RARE_ O
_RARE_ O
past O
are O
coming O
including O
Britain I-LOC
_RARE_ O
_RARE_ O
1980 O
champion O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

Christie I-PER
_RARE_ O
to O
them O
_RARE_ O

It O
would O
be O
great O
to O
have O
him O
here O
_RARE_ O

" O
There O
_RARE_ O
a O
good O
offer O
.... O

_FIRSTCAP_ O
minimum O
would O
be O
that O
he O
just O
ran O
_RARE_ O
relay O
_RARE_ O
" O
he O
said O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
Briton I-MISC
_RARE_ O
still O
considering O
_RARE_ O
offer O
_RARE_ O
_RARE_ O
expected O
to O
announce O
his O
decision O
later O
_RARE_ O
Wednesday O
_RARE_ O

Owens I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
not O
well O
enough O
to O
attend O
but O
a O
message O
from O
her O
will O
be O
read O
out O
during O
_RARE_ O
meeting O
_RARE_ O
one O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
expected O
to O
attend O
_RARE_ O

_FIRSTCAP_ O
relay O
race O
_RARE_ O
which O
will O
include O
_RARE_ O
from O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O
United I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
Europe I-LOC
as O
well O
as O
_RARE_ O
Owens I-PER
_RARE_ O
_RARE_ O
_RARE_ O
will O
be O
held O
_RARE_ O
_RARE_ O
end O
_RARE_ O
_RARE_ O
meeting O
_RARE_ O

_FIRSTCAP_ O
had O
hoped O
to O
include O
_ALLDIG_ O
_RARE_ O
1988 O
champion O
Carl I-PER
_FIRSTCAP_ I-PER
in O
_RARE_ O
squad O
but O
he O
injured O
himself O
in O
_FIRSTCAP_ I-LOC
last O
Friday O
_RARE_ O

CRICKET O
- O
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ I-PER
_ALLCAP_ O
BY O
120 O
FROM O
_ALLCAP_ I-PER
_RARE_ O

COLOMBO I-LOC
1996-08-28 O

_FIRSTCAP_ I-PER
Tendulkar I-PER
_RARE_ O
his O
debut O
as O
_FIRSTCAP_ I-MISC
captain O
with O
a O
_RARE_ O
110 O
_RARE_ O
Wednesday O
_RARE_ O
but O
was O
_RARE_ O
by O
_RARE_ O
Sri I-MISC
Lankan I-MISC
_RARE_ O
_FIRSTCAP_ I-PER
Jayasuriya I-PER
whose O
120 O
_RARE_ O
_RARE_ O
world O
champions O
to O
a O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
win O
_RARE_ O

Sri I-LOC
Lanka I-LOC
_RARE_ O
playing O
in O
front O
_RARE_ O
their O
home O
crowd O
_RARE_ O
_RARE_ O
first O
time O
since O
winning O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
last O
March O
_RARE_ O
_RARE_ O
passed O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O
_RARE_ O
from O
50 O
overs O
in O
_RARE_ O
overs O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
opening O
pair O
_RARE_ O
Jayasuriya I-PER
_RARE_ O
_FIRSTCAP_ I-PER
Kaluwitharana I-PER
shared O
a O
fine O
first O
wicket O
stand O
_RARE_ O
129 O
to O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
25,000 O
fans O
_RARE_ O

Jayasuriya I-PER
_RARE_ O
whose O
first O
50 O
included O
three O
_RARE_ O
_RARE_ O
three O
fours O
_RARE_ O
went O
_RARE_ O
to O
an O
unbeaten O
120 O
_RARE_ O
_RARE_ O
_RARE_ O
award O
_RARE_ O

Kaluwitharana I-PER
_RARE_ O
slow O
in O
_RARE_ O
_RARE_ O
was O
bowled O
by O
Tendulkar I-PER
_RARE_ O
53 O
_RARE_ O
but O
_FIRSTCAP_ I-PER
_RARE_ I-PER
Silva I-PER
with O
49 O
not O
out O
helped O
see O
Sri I-LOC
Lanka I-LOC
home O
_RARE_ O

Earlier O
_RARE_ O
Tendulkar I-PER
completed O
his O
ninth O
century O
in O
one-day O
cricket O
_RARE_ O
taking O
_ALLDIG_ O
balls O
to O
_RARE_ O
it O
before O
being O
run O
out O
_RARE_ O

_FIRSTCAP_ O
rest O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_RARE_ O
was O
generally O
tied O
down O
by O
_RARE_ O
_RARE_ O
_RARE_ O
some O
fairly O
tight O
_RARE_ O
_RARE_ O
although O
_RARE_ O
Mohamed I-PER
Azharuddin I-PER
_RARE_ O
in O
with O
58 O
_RARE_ O
adding O
129 O
with O
Tendulkar I-PER
off O
28 O
overs O
_RARE_ O
before O
being O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
next O
match O
in O
_RARE_ O
_RARE_ O
tournament O
_RARE_ O
_RARE_ O
Friday O
when O
Sri I-LOC
Lanka I-LOC
play O
_FIRSTCAP_ I-LOC
in O
a O
repeat O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
final O
in O
_FIRSTCAP_ I-LOC
where O
Sri I-LOC
Lanka I-LOC
won O
by O
seven O
wickets O
_RARE_ O

CRICKET O
- O
SRI I-LOC
LANKA I-LOC
BEAT O
_ALLCAP_ I-LOC
BY O
9 O
_ALLCAP_ O
IN O
ONE-DAY O
MATCH O
_RARE_ O

COLOMBO I-LOC
1996-08-28 O

Sri I-LOC
Lanka I-LOC
beat O
_FIRSTCAP_ I-LOC
by O
nine O
wickets O
in O
_RARE_ O
second O
match O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
one-day O
_RARE_ O
50 O
overs O
_RARE_ O
cricket O
tournament O
_RARE_ O
Monday O
_RARE_ O

Scores O
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
in O
50 O
overs O
_RARE_ O
Sri I-LOC
Lanka I-LOC
_RARE_ O
in O
_RARE_ O
overs O
_RARE_ O

CRICKET O
- O
_ALLCAP_ I-LOC
_ALLCAP_ O
SRI I-LOC
LANKA I-LOC
SCOREBOARD O
_RARE_ O

COLOMBO I-LOC
1996-08-28 O

Scoreboard O
_RARE_ O
_RARE_ O
second O
_FIRSTCAP_ I-MISC

_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
cricket O
match O
between O
_FIRSTCAP_ I-LOC
_RARE_ O
Sri I-LOC
Lanka I-LOC
_RARE_ O

Wednesday O
_RARE_ O

_FIRSTCAP_ I-LOC

A. I-PER
_FIRSTCAP_ I-PER
run O
out O
0 O

S. I-PER
Tendulkar I-PER
run O
out O
110 O

S. I-PER
_FIRSTCAP_ I-PER
c O
_RARE_ I-PER
Silva I-PER
b O
_FIRSTCAP_ I-PER
_ALLDIG_ O

M. I-PER
Azharuddin I-PER
_RARE_ O
Kaluwitharana I-PER
b O
Jayasuriya I-PER
58 O

V. I-PER
_FIRSTCAP_ I-PER
run O
out O
18 O

R. I-PER
_FIRSTCAP_ I-PER
not O
out O
7 O

J. I-PER
_FIRSTCAP_ I-PER
not O
out O
_ALLDIG_ O

Extras O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_ALLDIG_ O

_FIRSTCAP_ O
_RARE_ O
5 O
wickets O
_RARE_ O
50 O
overs O
_RARE_ O
_ALLDIG_ O

Fall O
_RARE_ O
wickets O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

Did O
not O
bat O
_RARE_ O
A. I-PER
_FIRSTCAP_ I-PER
_RARE_ O
N. I-PER
_FIRSTCAP_ I-PER
_RARE_ O
V. I-PER
_FIRSTCAP_ I-PER
_RARE_ O
A. I-PER
_FIRSTCAP_ I-PER
_RARE_ O

Bowling O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER

_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
Jayasuriya I-PER
_RARE_ O
_RARE_ O
_RARE_ I-PER
Silva I-PER

_RARE_ O
_RARE_ O

Sri I-LOC
Lanka I-LOC

S. I-PER
Jayasuriya I-PER
not O
out O
120 O

R. I-PER
Kaluwitharana I-PER
b O
Tendulkar I-PER
53 O

_FIRSTCAP_ I-PER
Silva I-PER
not O
out O
49 O

Extras O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
8 O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O
one O
wicket O
- O
_RARE_ O
overs O
_RARE_ O
_ALLDIG_ O

Fall O
_RARE_ O
wicket O
_RARE_ O
_RARE_ O

Did O
not O
bat O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER

_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER

Bowling O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER

_RARE_ O
_RARE_ O
Tendulkar I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER

_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ O

Result O
_RARE_ O
Sri I-LOC
Lanka I-LOC
won O
by O
9 O
wickets O

_FIRSTCAP_ O
_RARE_ O
_FIRSTCAP_ I-PER
Jayasuriya I-PER

CRICKET O
- O
_ALLCAP_ I-LOC
WIN O
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ O
SRI I-LOC
LANKA I-LOC
_RARE_ O

COLOMBO I-LOC
1996-08-28 O

_FIRSTCAP_ I-LOC
won O
_RARE_ O
_RARE_ O
_RARE_ O
elected O
to O
bat O
_RARE_ O
Sri I-LOC
Lanka I-LOC
in O
_RARE_ O
second O
_RARE_ O
limited O
overs O
cricket O
match O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
tournament O
_RARE_ O
Wednesday O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O

_FIRSTCAP_ I-LOC
- O
_FIRSTCAP_ I-PER
Tendulkar I-PER
_RARE_ O
captain O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Mohamed I-PER
Azharuddin I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

Sri I-LOC
Lanka I-LOC
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
captain O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
Jayasuriya I-PER
_RARE_ O
_FIRSTCAP_ I-PER
Kaluwitharana I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_RARE_ I-PER
Silva I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

PRESS O
DIGEST O
- O
_ALLCAP_ I-LOC
- O
AUG O
28 O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-28 O

These O
are O
_RARE_ O
leading O
stories O
in O
_RARE_ O
Angolan I-MISC
press O
_RARE_ O
Wednesday O
_RARE_ O

Reuters I-ORG
has O
not O
verified O
these O
stories O
_RARE_ O
does O
not O
vouch O
_RARE_ O
their O
accuracy O
_RARE_ O

_ALLCAP_ I-ORG
_ALLCAP_ I-ORG
_ALLCAP_ I-ORG

- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
U.S. I-LOC
_FIRSTCAP_ O
_RARE_ O
_FIRSTCAP_ O
_RARE_ O
_FIRSTCAP_ O
_FIRSTCAP_ O
_RARE_ O
will O
_RARE_ O
Wednesday O
continue O
his O
work O
in O
_FIRSTCAP_ I-LOC
visiting O
_FIRSTCAP_ I-LOC
_RARE_ O
where O
he O
should O
be O
received O
by O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
leader O
_RARE_ O
Unita I-ORG
_RARE_ O

On O
Tuesday O
_FIRSTCAP_ I-PER
_RARE_ O
in O
a O
meeting O
_RARE_ O
a O
_RARE_ O
where O
he O
considered O
that O
_RARE_ O
Angolan I-MISC
politicians O
should O
_RARE_ O
faster O
_RARE_ O
find O
a O
way O
to O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
his O
opinion O
_RARE_ O
_RARE_ O
_RARE_ O
Unita I-ORG
forces O
must O
be O
_RARE_ O
in O
all O
_RARE_ O
Angolan I-MISC
territory O
_RARE_ O
_RARE_ O
troops O
must O
be O
selected O
_RARE_ O
_RARE_ O
in O
_RARE_ O
armed O
forces O
_RARE_ O
_RARE_ O
government O
forces O
must O
be O
_RARE_ O
in O
_RARE_ O
_RARE_ O
units O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
people O
_RARE_ O
goods O
must O
be O
_RARE_ O
in O
all O
_RARE_ O
country O
_RARE_ O

_ALLCAP_ I-MISC
_ALLCAP_ O
_ALLCAP_ O
TO O
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ O
_RARE_ O

_ALLCAP_ I-LOC
_ALLCAP_ I-LOC
1996-08-28 O

South I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
said O
_RARE_ O
Wednesday O
it O
would O
_RARE_ O
_RARE_ O
accused O
_RARE_ O
human O
rights O
violations O
to O
appear O
before O
it O
_RARE_ O

" O
We O
can O
_RARE_ O
anyone O
we O
want O
to O
_RARE_ O
even O
_RARE_ O
president O
_RARE_ O
_RARE_ O
country O
_RARE_ O
" O
spokesman O
John I-PER
Allen I-PER
told O
Reuters I-ORG
_RARE_ O
" O

_FIRSTCAP_ O
are O
due O
to O
be O
served O
_RARE_ O
a O
number O
_RARE_ O
people O
this O
week O
_RARE_ O
" O

_FIRSTCAP_ O
reports O
have O
_RARE_ O
that O
_RARE_ O
commission O
_RARE_ O
which O
_RARE_ O
trying O
to O
_RARE_ O
_RARE_ O
wounds O
_RARE_ O
apartheid O
by O
_RARE_ O
_RARE_ O
past O
_RARE_ O
could O
_RARE_ O
_RARE_ O
_FIRSTCAP_ O
_ALLCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
